OpenJDK 64-Bit Server VM (25.252-b09) for linux-amd64 JRE (1.8.0_252-8u252-b09-1ubuntu1-b09), built on Apr 16 2020 08:47:49 by "buildd" with gcc 9.3.0
2021-01-22T01:08:16.526+0800: 16.217: [GC (Allocation Failure) [PSYoungGen: 560004K->126403K(562688K)] 1429898K->1081537K(1960960K), 0.0221123 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:16.594+0800: 16.286: [GC (Allocation Failure) [PSYoungGen: 552899K->128805K(555520K)] 1508033K->1168638K(1953792K), 0.0229057 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:16.668+0800: 16.359: [GC (Allocation Failure) [PSYoungGen: 555271K->121282K(562688K)] 1595104K->1243815K(1960960K), 0.0211136 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
2021-01-22T01:08:16.735+0800: 16.427: [GC (Allocation Failure) [PSYoungGen: 547266K->123400K(562176K)] 1669799K->1325263K(1960448K), 0.0212933 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:16.807+0800: 16.498: [GC (Allocation Failure) [PSYoungGen: 549384K->119206K(564224K)] 1751247K->1401119K(1962496K), 0.0207828 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:16.877+0800: 16.568: [GC (Allocation Failure) [PSYoungGen: 548262K->123950K(563712K)] 1830175K->1481227K(1961984K), 0.0212729 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:16.899+0800: 16.590: [Full GC (Ergonomics) [PSYoungGen: 123950K->0K(563712K)] [ParOldGen: 1357276K->368065K(1398272K)] 1481227K->368065K(1961984K), [Metaspace: 2817K->2817K(1056768K)], 0.0412009 secs] [Times: user=0.28 sys=0.01, real=0.04 secs] 
2021-01-22T01:08:16.988+0800: 16.679: [GC (Allocation Failure) [PSYoungGen: 429056K->133619K(556032K)] 797121K->506004K(1954304K), 0.0203572 secs] [Times: user=0.12 sys=0.01, real=0.03 secs] 
2021-01-22T01:08:17.057+0800: 16.749: [GC (Allocation Failure) [PSYoungGen: 556019K->116703K(560640K)] 928404K->580339K(1958912K), 0.0209217 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
2021-01-22T01:08:17.125+0800: 16.816: [GC (Allocation Failure) [PSYoungGen: 539103K->124603K(561664K)] 1002739K->667284K(1959936K), 0.0200133 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:17.191+0800: 16.882: [GC (Allocation Failure) [PSYoungGen: 548027K->120033K(560640K)] 1090708K->740966K(1958912K), 0.0217481 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:17.264+0800: 16.955: [GC (Allocation Failure) [PSYoungGen: 543457K->124010K(563712K)] 1164390K->822889K(1961984K), 0.0205919 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:17.331+0800: 17.022: [GC (Allocation Failure) [PSYoungGen: 551018K->129555K(562176K)] 1249897K->911427K(1960448K), 0.0220116 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:17.408+0800: 17.099: [GC (Allocation Failure) [PSYoungGen: 556563K->133078K(558592K)] 1338435K->1003536K(1956864K), 0.0287460 secs] [Times: user=0.22 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:17.497+0800: 17.189: [GC (Allocation Failure) [PSYoungGen: 555478K->122022K(560640K)] 1425936K->1081192K(1958912K), 0.0257717 secs] [Times: user=0.20 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:17.573+0800: 17.264: [GC (Allocation Failure) [PSYoungGen: 544422K->127628K(561664K)] 1503592K->1171451K(1959936K), 0.0226024 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:17.641+0800: 17.332: [GC (Allocation Failure) [PSYoungGen: 551564K->122901K(561152K)] 1595387K->1250438K(1959424K), 0.0214186 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:17.708+0800: 17.399: [GC (Allocation Failure) [PSYoungGen: 546837K->129044K(562176K)] 1674374K->1332603K(1960448K), 0.0218546 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:17.780+0800: 17.471: [GC (Allocation Failure) [PSYoungGen: 554516K->113801K(539648K)] 1758075K->1403140K(1937920K), 0.0229519 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:17.852+0800: 17.543: [GC (Allocation Failure) [PSYoungGen: 539273K->131403K(558080K)] 1828612K->1500191K(1956352K), 0.0232567 secs] [Times: user=0.18 sys=0.01, real=0.02 secs] 
2021-01-22T01:08:17.876+0800: 17.567: [Full GC (Ergonomics) [PSYoungGen: 131403K->0K(558080K)] [ParOldGen: 1368787K->380210K(1398272K)] 1500191K->380210K(1956352K), [Metaspace: 2817K->2817K(1056768K)], 0.0425923 secs] [Times: user=0.30 sys=0.01, real=0.05 secs] 
2021-01-22T01:08:17.962+0800: 17.653: [GC (Allocation Failure) [PSYoungGen: 420352K->129593K(559616K)] 800562K->509803K(1957888K), 0.0128447 secs] [Times: user=0.10 sys=0.00, real=0.01 secs] 
2021-01-22T01:08:18.021+0800: 17.712: [GC (Allocation Failure) [PSYoungGen: 549945K->117747K(559616K)] 930155K->587209K(1957888K), 0.0264934 secs] [Times: user=0.20 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:18.096+0800: 17.787: [GC (Allocation Failure) [PSYoungGen: 538099K->128878K(559616K)] 1007561K->679317K(1957888K), 0.0214832 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:18.175+0800: 17.866: [GC (Allocation Failure) [PSYoungGen: 549230K->124006K(560640K)] 1099669K->763995K(1958912K), 0.0246307 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:18.247+0800: 17.939: [GC (Allocation Failure) [PSYoungGen: 544832K->129486K(559616K)] 1184820K->849863K(1957888K), 0.0211638 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
2021-01-22T01:08:18.311+0800: 18.002: [GC (Allocation Failure) [PSYoungGen: 550862K->124298K(561152K)] 1271239K->931154K(1959424K), 0.0214729 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:18.379+0800: 18.070: [GC (Allocation Failure) [PSYoungGen: 546698K->126104K(560128K)] 1353554K->1014648K(1958400K), 0.0211080 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:18.449+0800: 18.140: [GC (Allocation Failure) [PSYoungGen: 548504K->130994K(560128K)] 1437048K->1098684K(1958400K), 0.0218391 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:18.518+0800: 18.209: [GC (Allocation Failure) [PSYoungGen: 554418K->120688K(561152K)] 1522108K->1177457K(1959424K), 0.0221100 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
2021-01-22T01:08:18.586+0800: 18.277: [GC (Allocation Failure) [PSYoungGen: 544112K->132442K(558592K)] 1600881K->1268876K(1956864K), 0.0248155 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:18.662+0800: 18.353: [GC (Allocation Failure) [PSYoungGen: 553818K->126574K(560128K)] 1690252K->1352854K(1958400K), 0.0227830 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:18.736+0800: 18.427: [GC (Allocation Failure) [PSYoungGen: 547950K->126447K(562176K)] 1774230K->1431303K(1960448K), 0.0215312 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:18.759+0800: 18.450: [Full GC (Ergonomics) [PSYoungGen: 126447K->0K(562176K)] [ParOldGen: 1304855K->376474K(1398272K)] 1431303K->376474K(1960448K), [Metaspace: 2817K->2817K(1056768K)], 0.0406118 secs] [Times: user=0.29 sys=0.01, real=0.04 secs] 
2021-01-22T01:08:18.845+0800: 18.536: [GC (Allocation Failure) [PSYoungGen: 424448K->122315K(561152K)] 800922K->498789K(1959424K), 0.0127884 secs] [Times: user=0.09 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:18.907+0800: 18.598: [GC (Allocation Failure) [PSYoungGen: 546763K->122725K(563200K)] 923237K->580829K(1961472K), 0.0208352 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:18.978+0800: 18.669: [GC (Allocation Failure) [PSYoungGen: 549733K->118834K(562688K)] 1007837K->658247K(1960960K), 0.0199753 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:19.046+0800: 18.737: [GC (Allocation Failure) [PSYoungGen: 545842K->116747K(562176K)] 1085255K->738751K(1960448K), 0.0205184 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:19.118+0800: 18.809: [GC (Allocation Failure) [PSYoungGen: 543243K->120750K(562688K)] 1165247K->818960K(1960960K), 0.0213384 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:19.192+0800: 18.883: [GC (Allocation Failure) [PSYoungGen: 547246K->116616K(563200K)] 1245456K->891687K(1961472K), 0.0202820 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:19.263+0800: 18.954: [GC (Allocation Failure) [PSYoungGen: 544136K->129111K(557056K)] 1319207K->979546K(1955328K), 0.0209152 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:19.338+0800: 19.029: [GC (Allocation Failure) [PSYoungGen: 556631K->125972K(562688K)] 1407066K->1061903K(1960960K), 0.0220833 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:19.411+0800: 19.102: [GC (Allocation Failure) [PSYoungGen: 551956K->124689K(562176K)] 1487887K->1147432K(1960448K), 0.0220322 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:19.483+0800: 19.174: [GC (Allocation Failure) [PSYoungGen: 550673K->128107K(562688K)] 1573416K->1229222K(1960960K), 0.0214943 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:19.553+0800: 19.244: [GC (Allocation Failure) [PSYoungGen: 555627K->131907K(559616K)] 1656742K->1317275K(1957888K), 0.0223291 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:19.621+0800: 19.312: [GC (Allocation Failure) [PSYoungGen: 559397K->123977K(562688K)] 1744765K->1394820K(1960960K), 0.0224124 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:19.690+0800: 19.381: [GC (Allocation Failure) [PSYoungGen: 549449K->131470K(557056K)] 1820292K->1481970K(1955328K), 0.0221841 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:19.713+0800: 19.404: [Full GC (Ergonomics) [PSYoungGen: 131470K->0K(557056K)] [ParOldGen: 1350499K->381436K(1398272K)] 1481970K->381436K(1955328K), [Metaspace: 2817K->2817K(1056768K)], 0.0432647 secs] [Times: user=0.31 sys=0.00, real=0.04 secs] 
2021-01-22T01:08:19.804+0800: 19.495: [GC (Allocation Failure) [PSYoungGen: 425363K->129716K(560128K)] 806800K->511152K(1958400K), 0.0146602 secs] [Times: user=0.09 sys=0.01, real=0.02 secs] 
2021-01-22T01:08:19.868+0800: 19.559: [GC (Allocation Failure) [PSYoungGen: 552116K->131206K(553984K)] 933552K->601022K(1952256K), 0.0216980 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:19.936+0800: 19.627: [GC (Allocation Failure) [PSYoungGen: 553606K->120851K(560128K)] 1023422K->678168K(1958400K), 0.0251809 secs] [Times: user=0.20 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:20.008+0800: 19.700: [GC (Allocation Failure) [PSYoungGen: 542175K->120691K(560128K)] 1099492K->757898K(1958400K), 0.0281208 secs] [Times: user=0.21 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:20.082+0800: 19.773: [GC (Allocation Failure) [PSYoungGen: 542067K->122704K(561664K)] 1179274K->837237K(1959936K), 0.0211596 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:20.150+0800: 19.841: [GC (Allocation Failure) [PSYoungGen: 546128K->123876K(560640K)] 1260661K->922473K(1958912K), 0.0212128 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:20.218+0800: 19.909: [GC (Allocation Failure) [PSYoungGen: 547300K->128563K(562176K)] 1345897K->1008837K(1960448K), 0.0214785 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:20.288+0800: 19.979: [GC (Allocation Failure) [PSYoungGen: 554035K->124408K(562176K)] 1434309K->1090622K(1960448K), 0.0224031 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:20.360+0800: 20.051: [GC (Allocation Failure) [PSYoungGen: 549880K->116009K(562176K)] 1516094K->1172799K(1960448K), 0.0217691 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:20.426+0800: 20.117: [GC (Allocation Failure) [PSYoungGen: 542505K->124970K(562688K)] 1599295K->1258442K(1960960K), 0.0211269 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:20.496+0800: 20.187: [GC (Allocation Failure) [PSYoungGen: 551466K->123124K(564224K)] 1684938K->1344702K(1962496K), 0.0219673 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:20.567+0800: 20.258: [GC (Allocation Failure) [PSYoungGen: 551577K->121504K(563712K)] 1773156K->1422303K(1961984K), 0.0228732 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:20.591+0800: 20.282: [Full GC (Ergonomics) [PSYoungGen: 121504K->0K(563712K)] [ParOldGen: 1300798K->370836K(1398272K)] 1422303K->370836K(1961984K), [Metaspace: 2817K->2817K(1056768K)], 0.0409018 secs] [Times: user=0.29 sys=0.00, real=0.04 secs] 
2021-01-22T01:08:20.684+0800: 20.375: [GC (Allocation Failure) [PSYoungGen: 429056K->121095K(565248K)] 799892K->491931K(1963520K), 0.0138639 secs] [Times: user=0.10 sys=0.00, real=0.01 secs] 
2021-01-22T01:08:20.753+0800: 20.444: [GC (Allocation Failure) [PSYoungGen: 552199K->128709K(564736K)] 923035K->581052K(1963008K), 0.0235626 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:20.825+0800: 20.516: [GC (Allocation Failure) [PSYoungGen: 559813K->119797K(564736K)] 1012156K->662232K(1963008K), 0.0215824 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:20.897+0800: 20.588: [GC (Allocation Failure) [PSYoungGen: 550389K->126236K(564736K)] 1092824K->750847K(1963008K), 0.0213104 secs] [Times: user=0.13 sys=0.03, real=0.03 secs] 
2021-01-22T01:08:20.971+0800: 20.662: [GC (Allocation Failure) [PSYoungGen: 556828K->134106K(559616K)] 1181439K->839736K(1957888K), 0.0219939 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:21.043+0800: 20.734: [GC (Allocation Failure) [PSYoungGen: 559578K->129148K(555008K)] 1265208K->924857K(1953280K), 0.0230372 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:21.120+0800: 20.811: [GC (Allocation Failure) [PSYoungGen: 554620K->121885K(562176K)] 1350329K->999776K(1960448K), 0.0215043 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:21.189+0800: 20.880: [GC (Allocation Failure) [PSYoungGen: 546845K->131376K(556544K)] 1424736K->1089767K(1954816K), 0.0224856 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:21.260+0800: 20.951: [GC (Allocation Failure) [PSYoungGen: 556336K->126504K(562176K)] 1514727K->1170538K(1960448K), 0.0226963 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:21.331+0800: 21.022: [GC (Allocation Failure) [PSYoungGen: 550952K->114879K(561152K)] 1594986K->1242439K(1959424K), 0.0204065 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:21.398+0800: 21.089: [GC (Allocation Failure) [PSYoungGen: 539327K->114725K(560128K)] 1666887K->1326341K(1958400K), 0.0223899 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:21.471+0800: 21.162: [GC (Allocation Failure) [PSYoungGen: 537125K->127928K(560640K)] 1748741K->1415137K(1958912K), 0.0219971 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:21.542+0800: 21.233: [GC (Allocation Failure) [PSYoungGen: 550328K->122163K(561664K)] 1837537K->1495054K(1959936K), 0.0227227 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:21.566+0800: 21.257: [Full GC (Ergonomics) [PSYoungGen: 122163K->0K(561664K)] [ParOldGen: 1372891K->374525K(1398272K)] 1495054K->374525K(1959936K), [Metaspace: 2817K->2817K(1056768K)], 0.0430800 secs] [Times: user=0.31 sys=0.01, real=0.05 secs] 
2021-01-22T01:08:21.655+0800: 21.346: [GC (Allocation Failure) [PSYoungGen: 423424K->124896K(560640K)] 797949K->499422K(1958912K), 0.0129023 secs] [Times: user=0.10 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:21.715+0800: 21.406: [GC (Allocation Failure) [PSYoungGen: 548320K->127639K(562688K)] 922846K->588671K(1960960K), 0.0211108 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:21.785+0800: 21.476: [GC (Allocation Failure) [PSYoungGen: 554135K->120162K(562688K)] 1015167K->667826K(1960960K), 0.0215275 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:21.854+0800: 21.545: [GC (Allocation Failure) [PSYoungGen: 546658K->121237K(563712K)] 1094322K->745656K(1961984K), 0.0207785 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:21.922+0800: 21.613: [GC (Allocation Failure) [PSYoungGen: 548757K->119095K(562688K)] 1173176K->825328K(1960960K), 0.0212562 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:21.993+0800: 21.684: [GC (Allocation Failure) [PSYoungGen: 546615K->124688K(564736K)] 1252848K->910842K(1963008K), 0.0223619 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:22.069+0800: 21.760: [GC (Allocation Failure) [PSYoungGen: 554768K->119296K(564224K)] 1340922K->989276K(1962496K), 0.0251357 secs] [Times: user=0.20 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:22.137+0800: 21.828: [GC (Allocation Failure) [PSYoungGen: 549376K->124871K(565248K)] 1419356K->1070484K(1963520K), 0.0208811 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
2021-01-22T01:08:22.204+0800: 21.895: [GC (Allocation Failure) [PSYoungGen: 555975K->127722K(564736K)] 1501588K->1159733K(1963008K), 0.0220449 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:22.273+0800: 21.964: [GC (Allocation Failure) [PSYoungGen: 558826K->126010K(564736K)] 1590837K->1239231K(1963008K), 0.0218982 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:22.345+0800: 22.036: [GC (Allocation Failure) [PSYoungGen: 556602K->130196K(561152K)] 1669823K->1324068K(1959424K), 0.0238563 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
2021-01-22T01:08:22.416+0800: 22.108: [GC (Allocation Failure) [PSYoungGen: 560788K->122403K(564224K)] 1754660K->1398539K(1962496K), 0.0217143 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:22.488+0800: 22.179: [GC (Allocation Failure) [PSYoungGen: 550947K->126278K(563200K)] 1827083K->1480598K(1961472K), 0.0228513 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:22.511+0800: 22.202: [Full GC (Ergonomics) [PSYoungGen: 126278K->0K(563200K)] [ParOldGen: 1354320K->365728K(1398272K)] 1480598K->365728K(1961472K), [Metaspace: 2817K->2817K(1056768K)], 0.0460143 secs] [Times: user=0.33 sys=0.00, real=0.04 secs] 
2021-01-22T01:08:22.609+0800: 22.300: [GC (Allocation Failure) [PSYoungGen: 428544K->120748K(564736K)] 794272K->486477K(1963008K), 0.0226298 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:22.688+0800: 22.379: [GC (Allocation Failure) [PSYoungGen: 550828K->133842K(564224K)] 916557K->575555K(1962496K), 0.0300958 secs] [Times: user=0.22 sys=0.00, real=0.04 secs] 
2021-01-22T01:08:22.774+0800: 22.465: [GC (Allocation Failure) [PSYoungGen: 563922K->118859K(560128K)] 1005635K->646676K(1958400K), 0.0230079 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:22.844+0800: 22.535: [GC (Allocation Failure) [PSYoungGen: 544331K->117565K(562176K)] 1072148K->720002K(1960448K), 0.0197505 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:22.909+0800: 22.600: [GC (Allocation Failure) [PSYoungGen: 543037K->125552K(562688K)] 1145474K->801876K(1960960K), 0.0211771 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:22.980+0800: 22.672: [GC (Allocation Failure) [PSYoungGen: 551361K->118277K(562176K)] 1227685K->881770K(1960448K), 0.0290303 secs] [Times: user=0.22 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:23.060+0800: 22.751: [GC (Allocation Failure) [PSYoungGen: 544261K->120830K(563712K)] 1307754K->960032K(1961984K), 0.0219228 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:23.130+0800: 22.821: [GC (Allocation Failure) [PSYoungGen: 548862K->128878K(557056K)] 1388064K->1050699K(1955328K), 0.0279295 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:23.210+0800: 22.901: [GC (Allocation Failure) [PSYoungGen: 556910K->120309K(563712K)] 1478731K->1131041K(1961984K), 0.0260516 secs] [Times: user=0.20 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:23.294+0800: 22.985: [GC (Allocation Failure) [PSYoungGen: 547829K->130947K(558592K)] 1558561K->1218539K(1956864K), 0.0309610 secs] [Times: user=0.24 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:23.371+0800: 23.062: [GC (Allocation Failure) [PSYoungGen: 558467K->129744K(560640K)] 1646059K->1304071K(1958912K), 0.0239024 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:23.442+0800: 23.133: [GC (Allocation Failure) [PSYoungGen: 553168K->129109K(552960K)] 1727495K->1387845K(1951232K), 0.0234206 secs] [Times: user=0.18 sys=0.01, real=0.02 secs] 
2021-01-22T01:08:23.510+0800: 23.201: [GC (Allocation Failure) [PSYoungGen: 552533K->131078K(558592K)] 1811269K->1475036K(1956864K), 0.0233391 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:23.534+0800: 23.225: [Full GC (Ergonomics) [PSYoungGen: 131078K->0K(558592K)] [ParOldGen: 1343957K->382319K(1398272K)] 1475036K->382319K(1956864K), [Metaspace: 2817K->2817K(1056768K)], 0.0443296 secs] [Times: user=0.31 sys=0.00, real=0.05 secs] 
2021-01-22T01:08:23.631+0800: 23.322: [GC (Allocation Failure) [PSYoungGen: 420352K->114712K(535552K)] 802671K->497032K(1933824K), 0.0148903 secs] [Times: user=0.10 sys=0.01, real=0.01 secs] 
2021-01-22T01:08:23.699+0800: 23.391: [GC (Allocation Failure) [PSYoungGen: 535064K->112930K(558080K)] 917384K->577467K(1956352K), 0.0285594 secs] [Times: user=0.19 sys=0.01, real=0.03 secs] 
2021-01-22T01:08:23.779+0800: 23.470: [GC (Allocation Failure) [PSYoungGen: 531234K->116746K(558592K)] 995771K->654307K(1956864K), 0.0215679 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:23.849+0800: 23.540: [GC (Allocation Failure) [PSYoungGen: 535050K->117738K(560128K)] 1072611K->737784K(1958400K), 0.0211203 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:23.920+0800: 23.611: [GC (Allocation Failure) [PSYoungGen: 538090K->119459K(559104K)] 1158136K->815540K(1957376K), 0.0266623 secs] [Times: user=0.20 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:23.991+0800: 23.682: [GC (Allocation Failure) [PSYoungGen: 539811K->122368K(562688K)] 1235892K->900275K(1960960K), 0.0214921 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:24.060+0800: 23.751: [GC (Allocation Failure) [PSYoungGen: 547328K->123104K(561152K)] 1325235K->979847K(1959424K), 0.0216772 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:24.127+0800: 23.818: [GC (Allocation Failure) [PSYoungGen: 548064K->122435K(564736K)] 1404807K->1060990K(1963008K), 0.0209890 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
2021-01-22T01:08:24.193+0800: 23.884: [GC (Allocation Failure) [PSYoungGen: 552003K->133366K(563200K)] 1490558K->1153371K(1961472K), 0.0229391 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:24.270+0800: 23.961: [GC (Allocation Failure) [PSYoungGen: 562934K->124051K(562176K)] 1582939K->1231081K(1960448K), 0.0271784 secs] [Times: user=0.21 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:24.349+0800: 24.040: [GC (Allocation Failure) [PSYoungGen: 550547K->128006K(555008K)] 1657577K->1323450K(1953280K), 0.0233760 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:24.420+0800: 24.111: [GC (Allocation Failure) [PSYoungGen: 554502K->127770K(562176K)] 1749946K->1407870K(1960448K), 0.0225666 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:24.492+0800: 24.183: [GC (Allocation Failure) [PSYoungGen: 553242K->119942K(562176K)] 1833342K->1488435K(1960448K), 0.0220943 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:24.515+0800: 24.206: [Full GC (Ergonomics) [PSYoungGen: 119942K->0K(562176K)] [ParOldGen: 1368493K->384902K(1398272K)] 1488435K->384902K(1960448K), [Metaspace: 2817K->2817K(1056768K)], 0.0417968 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T01:08:24.601+0800: 24.292: [GC (Allocation Failure) [PSYoungGen: 425068K->127797K(561664K)] 809970K->512700K(1959936K), 0.0133632 secs] [Times: user=0.10 sys=0.01, real=0.01 secs] 
2021-01-22T01:08:24.662+0800: 24.353: [GC (Allocation Failure) [PSYoungGen: 553234K->124732K(562176K)] 938136K->594335K(1960448K), 0.0206203 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:24.733+0800: 24.424: [GC (Allocation Failure) [PSYoungGen: 550204K->115594K(563200K)] 1019807K->669119K(1961472K), 0.0197312 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
2021-01-22T01:08:24.801+0800: 24.493: [GC (Allocation Failure) [PSYoungGen: 543114K->127882K(555520K)] 1096639K->761217K(1953792K), 0.0222465 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
