OpenJDK 64-Bit Server VM (25.252-b09) for linux-amd64 JRE (1.8.0_252-8u252-b09-1ubuntu1-b09), built on Apr 16 2020 08:47:49 by "buildd" with gcc 9.3.0
2021-01-22T00:41:49.762+0800: 17.618: [GC (Allocation Failure) [PSYoungGen: 1156166K->211244K(1144320K)] 1812906K->965200K(3940864K), 0.0334252 secs] [Times: user=0.25 sys=0.00, real=0.03 secs] 
2021-01-22T00:41:49.915+0800: 17.771: [GC (Allocation Failure) [PSYoungGen: 1144108K->214694K(1165312K)] 1898064K->1052495K(3961856K), 0.0353286 secs] [Times: user=0.27 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:50.062+0800: 17.918: [GC (Allocation Failure) [PSYoungGen: 1146364K->222484K(1164800K)] 1984165K->1152527K(3961344K), 0.0344069 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
2021-01-22T00:41:50.213+0800: 18.069: [GC (Allocation Failure) [PSYoungGen: 1154836K->227345K(1162240K)] 2084879K->1247950K(3958784K), 0.0357963 secs] [Times: user=0.27 sys=0.01, real=0.04 secs] 
2021-01-22T00:41:50.360+0800: 18.216: [GC (Allocation Failure) [PSYoungGen: 1157137K->213957K(1163776K)] 2177742K->1322868K(3960320K), 0.0357111 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
2021-01-22T00:41:50.510+0800: 18.366: [GC (Allocation Failure) [PSYoungGen: 1143749K->221992K(1164800K)] 2252660K->1413116K(3961344K), 0.0361406 secs] [Times: user=0.27 sys=0.01, real=0.03 secs] 
2021-01-22T00:41:50.659+0800: 18.515: [GC (Allocation Failure) [PSYoungGen: 1152808K->217697K(1163776K)] 2343932K->1496893K(3960320K), 0.0364920 secs] [Times: user=0.25 sys=0.01, real=0.03 secs] 
2021-01-22T00:41:50.811+0800: 18.667: [GC (Allocation Failure) [PSYoungGen: 1148513K->218887K(1166336K)] 2427709K->1582466K(3962880K), 0.0344170 secs] [Times: user=0.26 sys=0.00, real=0.03 secs] 
2021-01-22T00:41:50.962+0800: 18.818: [GC (Allocation Failure) [PSYoungGen: 1152775K->230676K(1164800K)] 2516354K->1685376K(3961344K), 0.0363254 secs] [Times: user=0.27 sys=0.02, real=0.04 secs] 
2021-01-22T00:41:51.155+0800: 19.011: [GC (Allocation Failure) [PSYoungGen: 1164564K->210321K(1161728K)] 2619264K->1748389K(3958272K), 0.0401011 secs] [Times: user=0.31 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:51.307+0800: 19.163: [GC (Allocation Failure) [PSYoungGen: 1139089K->233287K(1162240K)] 2677157K->1857873K(3958784K), 0.0373110 secs] [Times: user=0.28 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:51.455+0800: 19.311: [GC (Allocation Failure) [PSYoungGen: 1162055K->219750K(1160192K)] 2786641K->1940576K(3956736K), 0.0372870 secs] [Times: user=0.28 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:51.618+0800: 19.474: [GC (Allocation Failure) [PSYoungGen: 1144422K->228220K(1153024K)] 2865248K->2035671K(3949568K), 0.0421762 secs] [Times: user=0.32 sys=0.00, real=0.05 secs] 
2021-01-22T00:41:51.807+0800: 19.663: [GC (Allocation Failure) [PSYoungGen: 1152892K->227305K(1159680K)] 2960343K->2126879K(3956224K), 0.0449663 secs] [Times: user=0.34 sys=0.01, real=0.05 secs] 
2021-01-22T00:41:51.982+0800: 19.838: [GC (Allocation Failure) [PSYoungGen: 1148905K->218671K(1159680K)] 3048479K->2208894K(3956224K), 0.0383926 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:52.143+0800: 19.999: [GC (Allocation Failure) [PSYoungGen: 1140271K->213923K(1160704K)] 3130494K->2290679K(3957248K), 0.0454572 secs] [Times: user=0.35 sys=0.01, real=0.05 secs] 
2021-01-22T00:41:52.307+0800: 20.163: [GC (Allocation Failure) [PSYoungGen: 1137059K->218361K(1160192K)] 3213815K->2385844K(3956736K), 0.0377244 secs] [Times: user=0.29 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:52.456+0800: 20.312: [GC (Allocation Failure) [PSYoungGen: 1141497K->215668K(1162240K)] 3308980K->2467829K(3958784K), 0.0382498 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:52.610+0800: 20.466: [GC (Allocation Failure) [PSYoungGen: 1141876K->218522K(1161728K)] 3394037K->2563095K(3958272K), 0.0367351 secs] [Times: user=0.29 sys=0.00, real=0.03 secs] 
2021-01-22T00:41:52.766+0800: 20.622: [GC (Allocation Failure) [PSYoungGen: 1144730K->216811K(1164288K)] 3489303K->2648307K(3960832K), 0.0369509 secs] [Times: user=0.29 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:52.923+0800: 20.779: [GC (Allocation Failure) [PSYoungGen: 1146603K->226178K(1163264K)] 3578099K->2749601K(3959808K), 0.0385394 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:53.080+0800: 20.936: [GC (Allocation Failure) [PSYoungGen: 1155970K->215398K(1163776K)] 3679393K->2827606K(3960320K), 0.0402447 secs] [Times: user=0.31 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:53.262+0800: 21.118: [GC (Allocation Failure) [PSYoungGen: 1144678K->231463K(1161216K)] 3756886K->2927621K(3957760K), 0.0462605 secs] [Times: user=0.34 sys=0.02, real=0.05 secs] 
2021-01-22T00:41:53.478+0800: 21.334: [GC (Allocation Failure) [PSYoungGen: 1160743K->214613K(1161216K)] 3856901K->3009272K(3957760K), 0.0439535 secs] [Times: user=0.33 sys=0.01, real=0.05 secs] 
2021-01-22T00:41:53.522+0800: 21.378: [Full GC (Ergonomics) [PSYoungGen: 214613K->0K(1161216K)] [ParOldGen: 2794659K->377258K(2796544K)] 3009272K->377258K(3957760K), [Metaspace: 2816K->2816K(1056768K)], 0.0545235 secs] [Times: user=0.36 sys=0.00, real=0.05 secs] 
2021-01-22T00:41:53.884+0800: 21.740: [GC (Allocation Failure) [PSYoungGen: 924672K->221686K(1161216K)] 1301930K->598944K(3957760K), 0.0376557 secs] [Times: user=0.29 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:54.167+0800: 22.023: [GC (Allocation Failure) [PSYoungGen: 1145845K->226470K(1161216K)] 1523104K->688841K(3957760K), 0.0429485 secs] [Times: user=0.33 sys=0.00, real=0.05 secs] 
2021-01-22T00:41:54.355+0800: 22.211: [GC (Allocation Failure) [PSYoungGen: 1152166K->216842K(1161728K)] 1614537K->775790K(3958272K), 0.0449474 secs] [Times: user=0.35 sys=0.00, real=0.05 secs] 
2021-01-22T00:41:54.535+0800: 22.391: [GC (Allocation Failure) [PSYoungGen: 1142538K->211864K(1162240K)] 1701486K->864826K(3958784K), 0.0416083 secs] [Times: user=0.32 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:54.697+0800: 22.553: [GC (Allocation Failure) [PSYoungGen: 1138584K->217547K(1162240K)] 1791546K->951321K(3958784K), 0.0378979 secs] [Times: user=0.28 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:54.856+0800: 22.712: [GC (Allocation Failure) [PSYoungGen: 1144267K->209925K(1162752K)] 1878041K->1034354K(3959296K), 0.0366198 secs] [Times: user=0.29 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:55.010+0800: 22.866: [GC (Allocation Failure) [PSYoungGen: 1138693K->221980K(1163264K)] 1963122K->1131690K(3959808K), 0.0352638 secs] [Times: user=0.28 sys=0.00, real=0.03 secs] 
2021-01-22T00:41:55.152+0800: 23.007: [GC (Allocation Failure) [PSYoungGen: 1150748K->211232K(1163776K)] 2060458K->1210950K(3960320K), 0.0323516 secs] [Times: user=0.25 sys=0.00, real=0.03 secs] 
2021-01-22T00:41:55.296+0800: 23.152: [GC (Allocation Failure) [PSYoungGen: 1141024K->225708K(1155584K)] 2140742K->1309630K(3952128K), 0.0468340 secs] [Times: user=0.34 sys=0.00, real=0.05 secs] 
2021-01-22T00:41:55.483+0800: 23.339: [GC (Allocation Failure) [PSYoungGen: 1155500K->218473K(1164288K)] 2239422K->1398130K(3960832K), 0.0375791 secs] [Times: user=0.29 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:55.633+0800: 23.489: [GC (Allocation Failure) [PSYoungGen: 1147753K->217415K(1162752K)] 2327410K->1488956K(3959296K), 0.0410627 secs] [Times: user=0.32 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:55.786+0800: 23.642: [GC (Allocation Failure) [PSYoungGen: 1146695K->205786K(1163264K)] 2418236K->1572423K(3959808K), 0.0359305 secs] [Times: user=0.28 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:55.928+0800: 23.784: [GC (Allocation Failure) [PSYoungGen: 1136602K->227917K(1159168K)] 2503239K->1684883K(3955712K), 0.0389792 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:56.084+0800: 23.940: [GC (Allocation Failure) [PSYoungGen: 1158733K->223312K(1162240K)] 2615699K->1769031K(3958784K), 0.0421343 secs] [Times: user=0.33 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:56.246+0800: 24.102: [GC (Allocation Failure) [PSYoungGen: 1150032K->215080K(1162240K)] 2695751K->1849209K(3958784K), 0.0377928 secs] [Times: user=0.29 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:56.410+0800: 24.266: [GC (Allocation Failure) [PSYoungGen: 1141800K->226495K(1160192K)] 2775929K->1945640K(3956736K), 0.0395066 secs] [Times: user=0.31 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:56.569+0800: 24.425: [GC (Allocation Failure) [PSYoungGen: 1152191K->214423K(1161728K)] 2871336K->2038243K(3958272K), 0.0409125 secs] [Times: user=0.33 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:56.730+0800: 24.586: [GC (Allocation Failure) [PSYoungGen: 1140119K->207195K(1162240K)] 2963939K->2120312K(3958784K), 0.0437563 secs] [Times: user=0.29 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:56.906+0800: 24.762: [GC (Allocation Failure) [PSYoungGen: 1133915K->210755K(1162240K)] 3047032K->2211198K(3958784K), 0.0380044 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:57.065+0800: 24.921: [GC (Allocation Failure) [PSYoungGen: 1137475K->217613K(1164288K)] 3137918K->2305732K(3960832K), 0.0407006 secs] [Times: user=0.32 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:57.224+0800: 25.080: [GC (Allocation Failure) [PSYoungGen: 1146893K->219319K(1162752K)] 3235012K->2394992K(3959296K), 0.0387578 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:57.383+0800: 25.239: [GC (Allocation Failure) [PSYoungGen: 1148599K->215760K(1166336K)] 3324272K->2478625K(3962880K), 0.0404134 secs] [Times: user=0.32 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:57.546+0800: 25.402: [GC (Allocation Failure) [PSYoungGen: 1149136K->219412K(1164800K)] 3412001K->2571885K(3961344K), 0.0406281 secs] [Times: user=0.31 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:57.710+0800: 25.566: [GC (Allocation Failure) [PSYoungGen: 1152788K->211651K(1167360K)] 3505261K->2656335K(3963904K), 0.0385811 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:57.875+0800: 25.731: [GC (Allocation Failure) [PSYoungGen: 1148099K->214123K(1166848K)] 3592783K->2741399K(3963392K), 0.0395545 secs] [Times: user=0.31 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:58.046+0800: 25.902: [GC (Allocation Failure) [PSYoungGen: 1150571K->221277K(1167872K)] 3677847K->2833357K(3964416K), 0.0434893 secs] [Times: user=0.34 sys=0.00, real=0.05 secs] 
2021-01-22T00:41:58.205+0800: 26.061: [GC (Allocation Failure) [PSYoungGen: 1159261K->220942K(1159168K)] 3771341K->2921868K(3955712K), 0.0396905 secs] [Times: user=0.31 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:58.246+0800: 26.102: [Full GC (Ergonomics) [PSYoungGen: 220942K->0K(1159168K)] [ParOldGen: 2700925K->367300K(2796544K)] 2921868K->367300K(3955712K), [Metaspace: 2816K->2816K(1056768K)], 0.0528052 secs] [Times: user=0.37 sys=0.00, real=0.06 secs] 
2021-01-22T00:41:58.413+0800: 26.269: [GC (Allocation Failure) [PSYoungGen: 937984K->230398K(1152000K)] 1305284K->609079K(3948544K), 0.0282670 secs] [Times: user=0.22 sys=0.00, real=0.03 secs] 
2021-01-22T00:41:58.561+0800: 26.417: [GC (Allocation Failure) [PSYoungGen: 1151998K->210372K(1159680K)] 1530679K->680458K(3956224K), 0.0397376 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:58.723+0800: 26.579: [GC (Allocation Failure) [PSYoungGen: 1131972K->209397K(1160192K)] 1602058K->766801K(3956736K), 0.0482695 secs] [Times: user=0.34 sys=0.00, real=0.05 secs] 
2021-01-22T00:41:58.905+0800: 26.761: [GC (Allocation Failure) [PSYoungGen: 1131509K->229872K(1152000K)] 1688913K->873399K(3948544K), 0.0338673 secs] [Times: user=0.27 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:59.048+0800: 26.904: [GC (Allocation Failure) [PSYoungGen: 1151984K->209543K(1158144K)] 1795511K->945673K(3954688K), 0.0351191 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
2021-01-22T00:41:59.211+0800: 27.067: [GC (Allocation Failure) [PSYoungGen: 1127559K->213868K(1157632K)] 1863689K->1036678K(3954176K), 0.0318482 secs] [Times: user=0.24 sys=0.00, real=0.03 secs] 
2021-01-22T00:41:59.355+0800: 27.211: [GC (Allocation Failure) [PSYoungGen: 1131884K->212440K(1160704K)] 1954694K->1135560K(3957248K), 0.0375787 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:59.507+0800: 27.363: [GC (Allocation Failure) [PSYoungGen: 1135064K->224596K(1159680K)] 2058184K->1227632K(3956224K), 0.0418867 secs] [Times: user=0.33 sys=0.00, real=0.05 secs] 
2021-01-22T00:41:59.679+0800: 27.535: [GC (Allocation Failure) [PSYoungGen: 1147220K->226092K(1157632K)] 2150256K->1320864K(3954176K), 0.0412255 secs] [Times: user=0.32 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:59.833+0800: 27.689: [GC (Allocation Failure) [PSYoungGen: 1145644K->214171K(1158656K)] 2240416K->1401011K(3955200K), 0.0356616 secs] [Times: user=0.28 sys=0.00, real=0.04 secs] 
2021-01-22T00:41:59.987+0800: 27.843: [GC (Allocation Failure) [PSYoungGen: 1133723K->227593K(1157120K)] 2320563K->1504127K(3953664K), 0.0354840 secs] [Times: user=0.27 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:00.140+0800: 27.996: [GC (Allocation Failure) [PSYoungGen: 1147145K->219812K(1158656K)] 2423679K->1591112K(3955200K), 0.0360026 secs] [Times: user=0.28 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:00.289+0800: 28.145: [GC (Allocation Failure) [PSYoungGen: 1139364K->213450K(1161216K)] 2510664K->1674396K(3957760K), 0.0330086 secs] [Times: user=0.26 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:00.425+0800: 28.281: [GC (Allocation Failure) [PSYoungGen: 1137098K->217986K(1160192K)] 2598044K->1765100K(3956736K), 0.0343326 secs] [Times: user=0.27 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:00.572+0800: 28.428: [GC (Allocation Failure) [PSYoungGen: 1141634K->222664K(1162752K)] 2688748K->1855510K(3959296K), 0.0343916 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:00.722+0800: 28.578: [GC (Allocation Failure) [PSYoungGen: 1150408K->204656K(1132544K)] 2783254K->1933550K(3929088K), 0.0342895 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:00.875+0800: 28.731: [GC (Allocation Failure) [PSYoungGen: 1132400K->215331K(1163264K)] 2861294K->2027989K(3959808K), 0.0320314 secs] [Times: user=0.25 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:01.017+0800: 28.873: [GC (Allocation Failure) [PSYoungGen: 1142563K->216899K(1161728K)] 2955221K->2110639K(3958272K), 0.0343098 secs] [Times: user=0.27 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:01.169+0800: 29.025: [GC (Allocation Failure) [PSYoungGen: 1144131K->229847K(1158656K)] 3037871K->2208446K(3955200K), 0.0359958 secs] [Times: user=0.28 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:01.326+0800: 29.182: [GC (Allocation Failure) [PSYoungGen: 1155543K->229556K(1155584K)] 3134142K->2302046K(3952128K), 0.0428789 secs] [Times: user=0.33 sys=0.00, real=0.05 secs] 
2021-01-22T00:42:01.490+0800: 29.346: [GC (Allocation Failure) [PSYoungGen: 1155252K->216937K(1160704K)] 3227742K->2383454K(3957248K), 0.0403573 secs] [Times: user=0.32 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:01.639+0800: 29.495: [GC (Allocation Failure) [PSYoungGen: 1139561K->226219K(1159680K)] 3306078K->2484416K(3956224K), 0.0380888 secs] [Times: user=0.29 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:01.805+0800: 29.661: [GC (Allocation Failure) [PSYoungGen: 1148843K->209303K(1160192K)] 3407040K->2568417K(3956736K), 0.0457656 secs] [Times: user=0.34 sys=0.00, real=0.05 secs] 
2021-01-22T00:42:01.992+0800: 29.848: [GC (Allocation Failure) [PSYoungGen: 1131927K->208739K(1160192K)] 3491041K->2648733K(3956736K), 0.0382753 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:02.145+0800: 30.001: [GC (Allocation Failure) [PSYoungGen: 1131363K->225489K(1158144K)] 3571357K->2748255K(3954688K), 0.0454096 secs] [Times: user=0.35 sys=0.00, real=0.05 secs] 
2021-01-22T00:42:02.320+0800: 30.176: [GC (Allocation Failure) [PSYoungGen: 1146065K->223990K(1159168K)] 3668831K->2835769K(3955712K), 0.0357526 secs] [Times: user=0.28 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:02.460+0800: 30.316: [GC (Allocation Failure) [PSYoungGen: 1144566K->227724K(1157120K)] 3756345K->2931165K(3953664K), 0.0397838 secs] [Times: user=0.31 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:02.501+0800: 30.357: [Full GC (Ergonomics) [PSYoungGen: 227724K->0K(1157120K)] [ParOldGen: 2703441K->390113K(2796544K)] 2931165K->390113K(3953664K), [Metaspace: 2816K->2816K(1056768K)], 0.0503212 secs] [Times: user=0.34 sys=0.00, real=0.05 secs] 
2021-01-22T00:42:02.667+0800: 30.523: [GC (Allocation Failure) [PSYoungGen: 918528K->220058K(1158144K)] 1308641K->610172K(3954688K), 0.0238507 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:02.805+0800: 30.661: [GC (Allocation Failure) [PSYoungGen: 1138586K->207884K(1159168K)] 1528700K->692146K(3955712K), 0.0323679 secs] [Times: user=0.25 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:02.944+0800: 30.800: [GC (Allocation Failure) [PSYoungGen: 1129484K->218699K(1159680K)] 1613746K->793317K(3956224K), 0.0323421 secs] [Times: user=0.25 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:03.084+0800: 30.940: [GC (Allocation Failure) [PSYoungGen: 1140299K->214997K(1162752K)] 1714917K->888294K(3959296K), 0.0327840 secs] [Times: user=0.25 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:03.227+0800: 31.083: [GC (Allocation Failure) [PSYoungGen: 1141717K->223441K(1161728K)] 1815014K->988144K(3958272K), 0.0341879 secs] [Times: user=0.25 sys=0.02, real=0.04 secs] 
2021-01-22T00:42:03.376+0800: 31.232: [GC (Allocation Failure) [PSYoungGen: 1150161K->229637K(1158144K)] 1914864K->1089697K(3954688K), 0.0429929 secs] [Times: user=0.34 sys=0.00, real=0.05 secs] 
2021-01-22T00:42:03.543+0800: 31.399: [GC (Allocation Failure) [PSYoungGen: 1152261K->202663K(1125376K)] 2012321K->1164712K(3921920K), 0.0369059 secs] [Times: user=0.28 sys=0.01, real=0.04 secs] 
2021-01-22T00:42:03.707+0800: 31.563: [GC (Allocation Failure) [PSYoungGen: 1125287K->218916K(1160704K)] 2087336K->1261115K(3957248K), 0.0353835 secs] [Times: user=0.27 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:03.857+0800: 31.713: [GC (Allocation Failure) [PSYoungGen: 1140516K->227194K(1158656K)] 2182715K->1355570K(3955200K), 0.0392489 secs] [Times: user=0.27 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:04.009+0800: 31.865: [GC (Allocation Failure) [PSYoungGen: 1148794K->225191K(1159168K)] 2277170K->1443906K(3955712K), 0.0336324 secs] [Times: user=0.26 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:04.152+0800: 32.008: [GC (Allocation Failure) [PSYoungGen: 1145767K->217724K(1159168K)] 2364482K->1533959K(3955712K), 0.0340019 secs] [Times: user=0.26 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:04.289+0800: 32.145: [GC (Allocation Failure) [PSYoungGen: 1138300K->216857K(1161728K)] 2454535K->1620485K(3958272K), 0.0335549 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:04.429+0800: 32.285: [GC (Allocation Failure) [PSYoungGen: 1141017K->211273K(1160192K)] 2544645K->1698793K(3956736K), 0.0310179 secs] [Times: user=0.24 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:04.568+0800: 32.424: [GC (Allocation Failure) [PSYoungGen: 1135433K->221952K(1162240K)] 2622953K->1786315K(3958784K), 0.0329956 secs] [Times: user=0.25 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:04.711+0800: 32.567: [GC (Allocation Failure) [PSYoungGen: 1148160K->216119K(1161728K)] 2712523K->1877893K(3958272K), 0.0382440 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:04.873+0800: 32.729: [GC (Allocation Failure) [PSYoungGen: 1142327K->216492K(1164800K)] 2804101K->1973108K(3961344K), 0.0401988 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:05.030+0800: 32.886: [GC (Allocation Failure) [PSYoungGen: 1147308K->222432K(1163776K)] 2903924K->2069494K(3960320K), 0.0348700 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:05.173+0800: 33.029: [GC (Allocation Failure) [PSYoungGen: 1153248K->213845K(1165312K)] 3000310K->2153038K(3961856K), 0.0352096 secs] [Times: user=0.27 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:05.322+0800: 33.178: [GC (Allocation Failure) [PSYoungGen: 1146197K->215917K(1164800K)] 3085390K->2239912K(3961344K), 0.0338063 secs] [Times: user=0.26 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:05.466+0800: 33.322: [GC (Allocation Failure) [PSYoungGen: 1148269K->213678K(1166848K)] 3172264K->2333844K(3963392K), 0.0344415 secs] [Times: user=0.26 sys=0.01, real=0.04 secs] 
2021-01-22T00:42:05.604+0800: 33.460: [GC (Allocation Failure) [PSYoungGen: 1148986K->225435K(1161216K)] 3269152K->2428917K(3957760K), 0.0354499 secs] [Times: user=0.28 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:05.750+0800: 33.606: [GC (Allocation Failure) [PSYoungGen: 1160859K->222874K(1164288K)] 3364341K->2527069K(3960832K), 0.0352435 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:05.902+0800: 33.758: [GC (Allocation Failure) [PSYoungGen: 1154714K->205378K(1137664K)] 3458909K->2602715K(3934208K), 0.0407448 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:06.055+0800: 33.911: [GC (Allocation Failure) [PSYoungGen: 1137218K->210628K(1164288K)] 3534555K->2693021K(3960832K), 0.0335521 secs] [Times: user=0.26 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:06.196+0800: 34.052: [GC (Allocation Failure) [PSYoungGen: 1141444K->227573K(1158656K)] 3623837K->2790886K(3955200K), 0.0352640 secs] [Times: user=0.27 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:06.341+0800: 34.197: [GC (Allocation Failure) [PSYoungGen: 1158389K->216894K(1163776K)] 3721702K->2875867K(3960320K), 0.0409705 secs] [Times: user=0.32 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:06.496+0800: 34.352: [GC (Allocation Failure) [PSYoungGen: 1145150K->228508K(1157120K)] 3804123K->2981306K(3953664K), 0.0383876 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:06.536+0800: 34.392: [Full GC (Ergonomics) [PSYoungGen: 228508K->0K(1157120K)] [ParOldGen: 2752798K->382933K(2796544K)] 2981306K->382933K(3953664K), [Metaspace: 2816K->2816K(1056768K)], 0.0463103 secs] [Times: user=0.31 sys=0.01, real=0.05 secs] 
2021-01-22T00:42:06.689+0800: 34.545: [GC (Allocation Failure) [PSYoungGen: 928256K->223796K(1161216K)] 1311189K->606730K(3957760K), 0.0246939 secs] [Times: user=0.19 sys=0.00, real=0.02 secs] 
2021-01-22T00:42:06.823+0800: 34.679: [GC (Allocation Failure) [PSYoungGen: 1148468K->218880K(1161216K)] 1531402K->694776K(3957760K), 0.0324583 secs] [Times: user=0.25 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:06.965+0800: 34.821: [GC (Allocation Failure) [PSYoungGen: 1143552K->218239K(1164288K)] 1619448K->786700K(3960832K), 0.0336182 secs] [Times: user=0.26 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:07.111+0800: 34.967: [GC (Allocation Failure) [PSYoungGen: 1147519K->233470K(1162752K)] 1715980K->887321K(3959296K), 0.0323445 secs] [Times: user=0.25 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:07.249+0800: 35.105: [GC (Allocation Failure) [PSYoungGen: 1162750K->230039K(1154560K)] 1816601K->978357K(3951104K), 0.0346233 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:07.395+0800: 35.251: [GC (Allocation Failure) [PSYoungGen: 1149591K->217212K(1158656K)] 1897909K->1053355K(3955200K), 0.0321585 secs] [Times: user=0.25 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:07.535+0800: 35.391: [GC (Allocation Failure) [PSYoungGen: 1136764K->216841K(1160704K)] 1972907K->1143568K(3957248K), 0.0338867 secs] [Times: user=0.27 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:07.681+0800: 35.537: [GC (Allocation Failure) [PSYoungGen: 1139465K->221710K(1159680K)] 2066192K->1240971K(3956224K), 0.0369211 secs] [Times: user=0.29 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:07.832+0800: 35.688: [GC (Allocation Failure) [PSYoungGen: 1144334K->224740K(1161728K)] 2163595K->1330470K(3958272K), 0.0340163 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
2021-01-22T00:42:07.984+0800: 35.840: [GC (Allocation Failure) [PSYoungGen: 1150436K->234480K(1160192K)] 2256166K->1425330K(3956736K), 0.0376776 secs] [Times: user=0.30 sys=0.00, real=0.04 secs] 
2021-01-22T00:42:08.132+0800: 35.988: [GC (Allocation Failure) [PSYoungGen: 1160176K->212240K(1156096K)] 2351026K->1505617K(3952640K), 0.0347252 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
